id,rate,duration,quantity,sourceLocation,startTime,endTime,merged_from,uncertainties
57d689be-142f-49d9-83f5-17e6e0161bdb,113.2431571,1.1658333333333333,132.02264731908332,CH4_1B2_250m_-104.05167_32.29022?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-17T16:24:04,2024-05-17T17:34:01,GAO20240517t163411p0000-H,31.64099049
62f57f4e-8734-4428-a90f-dd6c2a216003,214.390479675,4322.500555555555,926702.9675010095,CH4_1B2_250m_-104.05197_32.06263?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-03T16:51:00,2024-05-01T19:21:02,"GAO20240501t165103p0000-E, GAO20240501t191318p0000-C",76.46520226
84b2598d-3fcd-45f4-9318-8a5c27fe607b,99.012447955,236.8325,23449.36558030254,CH4_1B2_250m_-104.05197_32.06263?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-07T18:54:03,2024-05-17T15:44:00,"GAO20240508t153209p0000-I, GAO20240513t163124p0000-C",26.6633708185
cefd432e-6f3f-48f3-86be-557cd1e30d48,90.674294165,95.3825,8648.740863193112,CH4_1B2_250m_-104.05197_32.06263?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-13T16:21:03,2024-05-17T15:44:00,"GAO20240513t182140p0000-C, GAO20240515t175054p0000-C, GAO20240515t175910p0000-A",35.5843189975
b8926d2f-085c-4c7a-afaa-55ce217dd190,98.37975137,1.1658333333333333,114.69439347219165,CH4_1B2_250m_-104.05197_32.06263?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-17T16:24:04,2024-05-17T17:34:01,GAO20240517t163411p0000-C,33.33839894
59a8e4ba-185d-4c1b-9b73-245df1b958a8,1091.765425,141.45,154430.21936625,CH4_1B2_250m_-104.05303_32.25343?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-07T18:54:03,2024-05-13T16:21:03,GAO20240508t153209p0000-D,376.4428767
8463a068-6025-4162-a5d7-5305041f38f9,600.247329,4340.6325,2605453.0642955923,CH4_1B2_250m_-104.05307_32.67172?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-09T18:54:03,2024-05-08T15:32:00,GAO20240507t185435p0000-C,65.95454009
159442e4-0392-4b60-a022-2cdeb38e7351,88.63491818,46.583333333333336,4128.9099385516665,CH4_1B2_250m_-104.05370_32.28691?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-15T17:59:01,2024-05-17T16:34:01,GAO20240517t162446p0000-I,27.32485887
86f7f520-a1db-41d8-9b28-85fead2a8451,206.1006735,47.6325,9817.09033048875,CH4_1B2_250m_-104.05460_32.16701?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-13T18:21:04,2024-05-15T17:59:01,GAO20240515t175054p0000-E,130.7686857
8d534dd9-b8bc-41df-b9c7-62e89db63a1c,379.2180514,4340.6325,1646046.1984935103,CH4_1B2_250m_-104.05488_32.62281?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-09T18:54:03,2024-05-08T15:32:00,GAO20240507t185435p0000-E,40.39866058
4face239-d064-4f78-b674-b6d21493bdba,1710.774295,5587.183333333333,9558409.628119083,CH4_1B2_250m_-104.05529_32.61483?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-08-16T21:48:00,2024-04-05T16:59:00,emi20240212t214808p14022-A,197.4907267
fd5e73ec-e3f3-4730-9ddc-ec0a0face6de,587.3146246,7871.733611111111,4623184.270760925,CH4_1B2_250m_-104.05626_31.99365?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-15T18:21:04,2024-10-08T18:05:05,GAO20240513t182140p0000-A,213.0265311
73ad7111-c6f4-4772-9092-a6fb3ea74251,353.5863437,7824.25,2766547.9496947248,CH4_1B2_250m_-104.05626_31.99365?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-17T17:50:05,2024-10-08T18:05:05,GAO20240515t175054p0000-A,115.6291293
3325e86e-ab40-4f10-8e02-2048e00d814a,175.0109558,7777.6836111111115,1361179.8426905512,CH4_1B2_250m_-104.05626_31.99365?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-19T16:24:04,2024-10-08T18:05:05,GAO20240517t162446p0000-A,66.12503053
b84941bf-4b3d-4db2-96cb-05ac272a6749,35.26782806,47.56638888888889,1677.5632247684277,CH4_1B2_250m_-104.05680_31.99086?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-15T17:50:05,2024-05-17T17:24:04,GAO20240517t162446p0000-B,12.00655089
3ed4cee3-ac8f-4d4f-a953-34ef3e7e4a97,193.34334,49.3175,9535.210170450002,CH4_1B2_250m_-104.05929_32.18133?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-13T16:31:02,2024-05-15T17:50:05,GAO20240513t182140p0000-I,77.32778289
8bcb5bba-5609-4068-a630-b728938d557f,468.04306660000003,334.6177777777778,156615.53084998846,CH4_1B2_250m_-104.05957_32.20193?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-01T19:13:01,2024-05-15T17:50:05,"GAO20240508t153209p0000-C, GAO20240513t163124p0000-E, GAO20240513t182140p0000-E",186.942973695
bd3ce338-d5fb-46ce-9998-cee25b6122ad,163.48986660734374,4704.551111111111,769146.4336029863,CH4_1B2_250m_-104.06082_32.04787?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-03T16:51:00,2024-05-17T17:24:04,"GAO20240501t165103p0000-B, GAO20240501t191318p0000-A, GAO20240508t153209p0000-B, GAO20240513t163124p0000-B, GAO20240513t182140p0000-B, GAO20240515t175054p0000-B, GAO20240517t154401p0000-P, GAO20240517t162446p0000-C",76.036685659375
c85aab21-c3d3-4a55-8a4f-5a424aba7e06,214.5677331,4346.816944444445,932686.6579701131,CH4_1B2_250m_-104.06180_32.84410?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-10T15:32:00,2024-05-09T18:21:01,"GAO20240508t153209p0000-G, GAO20240509t172110p0000-A",51.493439034999994
6d68eafb-7d41-4f89-a754-3769b7945fc8,518.7337562,4348.716666666666,2255826.131149543,CH4_1B2_250m_-104.06457_32.75620?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-10T15:32:00,2024-05-09T20:15:00,"GAO20240508t153209p0000-F, GAO20240509t191500p0000-C",168.539970005
f57d818b-2d85-410c-a8a7-e8721183fad0,172.2429289,47.56638888888889,8192.974139418639,CH4_1B2_250m_-104.06555_32.34989?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-15T17:50:05,2024-05-17T17:24:04,GAO20240517t162446p0000-L,59.33328095
99be15a6-4c9d-486d-8251-bcff6ce23b62,120.09582599000001,4655.601111111111,559118.2609188507,CH4_1B2_250m_-104.06637_32.31087?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-03T16:51:00,2024-05-15T16:27:04,"GAO20240501t165103p0000-J, GAO20240513t163124p0000-I, GAO20240513t182140p0000-K",49.6664964275
fc5954e0-140d-47d6-94b6-3bac5626e996,70.6119209,4484.3163888888885,316646.1941427958,CH4_1B2_250m_-104.06637_32.31087?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-03T19:13:01,2024-05-08T15:32:00,GAO20240501t191318p0000-I,30.87652054
91881210-da53-48cc-9582-a72db9fdaafa,127.2941302,4320.149166666667,549929.6305050883,CH4_1B2_250m_-104.06650_32.10508?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-03T16:42:03,2024-05-01T16:51:00,GAO20240501t164239p0000-D,82.29533868
303529d8-0b19-4c1e-a32d-06c4d44c82f9,125.3621956,4322.350277777778,541859.3209744921,CH4_1B2_250m_-104.06809_32.28893?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-03T16:42:03,2024-05-01T19:03:04,GAO20240501t164239p0000-R,43.60627778
e7b8f0a6-9c57-4f7e-824c-391e6aa9095c,112.4444942,4322.2011111111115,486007.7177695669,CH4_1B2_250m_-104.06809_32.28893?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-03T16:51:00,2024-05-01T19:03:04,GAO20240501t165103p0000-D,48.32583608
19ea062d-e233-43b4-995b-aa93c2d612cb,54.00908063,93.89972222222222,5071.437668634603,CH4_1B2_250m_-104.06809_32.28893?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-13T18:21:04,2024-05-17T16:15:03,"GAO20240515t162745p0000-E, GAO20240515t175054p0000-H",16.965559815
6a8eb6e6-b2e3-4250-9321-70278341c6d3,82.96568709,1.1502777777777777,95.43358617769167,CH4_1B2_250m_-104.06817_32.28638?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-17T16:15:03,2024-05-17T17:24:04,GAO20240517t162446p0000-M,31.314652
81af8014-da91-4f3e-8a0a-33551c242d9c,160.66792575,47.93388888888889,7701.438500908749,CH4_1B2_250m_-104.06888_32.15254?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-13T16:31:02,2024-05-15T16:27:04,"GAO20240513t164003p0000-B, GAO20240513t182140p0000-J",28.172460985
8edb6b3e-a092-4ef2-836d-82901d013b37,92.18175044,4322.350277777778,398441.8146203758,CH4_1B2_250m_-104.06967_32.19536?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-03T16:42:03,2024-05-01T19:03:04,GAO20240501t164239p0000-W,26.43289048
9570994f-1280-41db-8ea9-44a08f8088c2,66.22948038,4322.2011111111115,286257.1336867476,CH4_1B2_250m_-104.06967_32.19536?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-03T16:51:00,2024-05-01T19:03:04,GAO20240501t165103p0000-G,13.0880666
cf08554d-b00e-4a70-b21e-fb6b89007335,108.80669842750001,47.95,5217.281189598626,CH4_1B2_250m_-104.07172_32.25548?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-15T16:27:04,2024-05-17T16:24:04,"GAO20240515t174124p0000-E, GAO20240515t175054p0000-G, GAO20240517t161532p0000-C",58.9746310725
039ef6e4-f782-4801-9260-cc562879ad83,111.0375654375,48.95,5435.288828165626,CH4_1B2_250m_-104.07225_32.25929?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-15T16:27:04,2024-05-17T17:24:04,"GAO20240515t174124p0000-H, GAO20240517t161532p0000-A, GAO20240517t162446p0000-H",48.7087281875
6c884795-862c-4d9b-8c4d-4f121504eb3d,106.523734305,334.76694444444445,35660.6250440967,CH4_1B2_250m_-104.08505_32.10815?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-01T18:55:01,2024-05-15T17:41:02,"GAO20240501t190343p0000-A, GAO20240508t155059p0001-A, GAO20240513t164003p0000-A, GAO20240515t162745p0000-A",36.71044897125
8029d855-0be2-4b7e-9179-6676a36d4876,365.1755842,47.79972222222222,17455.291487097722,CH4_1B2_250m_-104.08540_32.23302?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-15T16:27:04,2024-05-17T16:15:03,GAO20240515t174124p0000-G,160.3191644
3a6e290c-4eea-4369-9f1c-cb2257e1a1c9,97.160233,4322.216111111111,419947.52443190943,CH4_1B2_250m_-104.08561_32.04887?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-03T16:42:03,2024-05-01T18:55:01,GAO20240501t164239p0000-B,34.80601872
eb872052-348b-4092-aaa9-6bbe22cdff4b,56.61990766,47.79972222222222,2706.4158583958724,CH4_1B2_250m_-104.08586_32.20245?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-15T16:27:04,2024-05-17T16:15:03,GAO20240515t174124p0000-F,19.95048173
afb166e1-6ffb-4425-9d39-6a3e22ddcd4f,141.5946454,48.79972222222222,6909.779363674055,CH4_1B2_250m_-104.08701_32.36653?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-15T16:27:04,2024-05-17T17:15:03,GAO20240517t161532p0000-F,36.31074026
edb88a8d-e38a-4296-a3ec-af98741cccff,111.32831685,216.41611111111112,24093.24138922258,CH4_1B2_250m_-104.08763_32.31751?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-08T15:50:05,2024-05-17T16:15:03,"GAO20240513t164003p0000-E, GAO20240515t162745p0000-D",33.820974345
8339d435-ac30-43fd-9e8a-7d575024a461,291.3168735,47.93361111111111,13963.869724453749,CH4_1B2_250m_-104.08763_32.31751?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-15T16:19:02,2024-05-17T16:15:03,GAO20240515t174124p0000-D,113.1463937
5b9699ae-7f83-4625-9cd0-dedbf2789e64,495.4753798,4487.133888888889,2223264.367810673,CH4_1B2_250m_-104.08897_32.04934?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-03T16:42:03,2024-05-08T15:50:05,GAO20240501t164239p0000-A,304.6452599
fb56f1be-efe5-493c-b043-0b3ffd7e7dd8,363.1024753,4484.917777777778,1628484.7466280863,CH4_1B2_250m_-104.08897_32.04934?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-03T18:55:01,2024-05-08T15:50:05,GAO20240501t185513p0000-B,121.1873693
b3f620d8-cda7-4df7-acef-8cbcb4b7c5ab,251.1286862,4484.783611111111,1126257.816149625,CH4_1B2_250m_-104.08897_32.04934?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-03T19:03:04,2024-05-08T15:50:05,GAO20240501t190343p0000-B,96.58994723
0420d5e3-d0c1-4da7-af87-5f2cdc64f97b,41.48253348,47.63444444444445,1975.997436467867,CH4_1B2_250m_-104.08897_32.04934?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-13T16:49:00,2024-05-15T16:27:04,GAO20240515t161920p0000-J,22.68298462
497bcb42-5082-4960-9e0d-25fa980ddd69,274.533492276875,217.03416666666666,59583.147718401335,CH4_1B2_250m_-104.09215_32.23599?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-08T16:13:00,2024-05-17T17:15:03,"GAO20240513t164003p0000-D, GAO20240513t164908p0000-E, GAO20240515t161920p0000-C, GAO20240515t162745p0000-C, GAO20240515t174124p0000-C, GAO20240517t160621p0000-D, GAO20240517t161532p0000-D",106.82565340281249
700c84ca-71b7-4731-9f31-5a841e4ae0dd,255.11561298124997,217.03416666666666,55368.80446704144,CH4_1B2_250m_-104.09260_32.19434?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-08T16:13:00,2024-05-17T17:15:03,"GAO20240513t164003p0000-C, GAO20240513t164908p0000-D, GAO20240515t161920p0000-D, GAO20240515t162745p0000-B, GAO20240515t174124p0000-B, GAO20240517t160621p0000-E, GAO20240517t161532p0000-E",129.69237729203124
8d5aab09-0b0d-4524-bd39-4fa851aff97a,121.7964454,27.884444444444444,3396.226215287111,CH4_1B2_250m_-104.09702_32.71950?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-08T16:13:00,2024-05-09T20:06:04,GAO20240509t190640p0000-B,47.29821377
8d69e59b-6777-4e39-8dfe-2a69040d770c,39.50463171,1.166388888888889,46.077763486191664,CH4_1B2_250m_-104.09888_32.60956?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-09T18:56:05,2024-05-09T20:06:04,GAO20240509t190640p0000-E,15.1795923
581d8db7-2da6-4e4d-99c1-4e5af55111d6,228.0041463625,3841.5344444444445,875885.7817276962,CH4_1B2_250m_-104.10347_32.32904?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-01T16:33:01,2024-10-08T18:05:05,"GAO20240501t185513p0000-C, GAO20240501t185513p0000-D, GAO20240513t164908p0000-F",84.422315325
63de4080-2a48-47f8-8511-ff8d3fef8da2,61.86886368,3673.8680555555557,227298.04190747332,CH4_1B2_250m_-104.10347_32.32904?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-08T16:13:00,2024-10-08T18:05:05,"GAO20240515t161920p0000-A, GAO20240517t160621p0000-F",23.8232888
bc7375b9-ff1d-4ce1-9f19-c0a7c7d2b8da,90.97421496125,384.55027777777775,34984.15963396395,CH4_1B2_250m_-104.10422_32.19496?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-01T16:33:01,2024-05-17T17:06:02,"GAO20240501t185513p0000-A, GAO20240513t164908p0000-C, GAO20240515t161920p0000-E, GAO20240517t160621p0000-A",46.990392327500004
0249217a-58ae-4857-a194-bc60ceb24906,134.3132163,27.718055555555555,3722.90119124875,CH4_1B2_250m_-104.10588_32.62795?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-08T16:13:00,2024-05-09T19:56:05,GAO20240509t185655p0000-B,74.63611065
01b7e764-7565-4799-91f9-220009e5068b,290.579355,27.718055555555555,8054.294705187501,CH4_1B2_250m_-104.10667_32.63106?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-08T16:13:00,2024-05-09T19:56:05,GAO20240509t185655p0000-C,153.8856994
e6e6fda0-382b-41b3-9d34-c7b625fadf4b,56.30357494,48.78333333333333,2746.6760641563333,CH4_1B2_250m_-104.10732_32.33286?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-15T16:19:02,2024-05-17T17:06:02,GAO20240517t160621p0000-C,28.97501829
b4555aeb-8cda-4d7c-b6be-f846aa94d604,226.3913568,4346.718055555555,984059.39822428,CH4_1B2_250m_-104.10868_32.67967?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-10T16:13:00,2024-05-09T18:56:05,GAO20240508t161304p0000-I,73.3551734
29e7f30f-2e3b-4ac2-afde-abcc0ceefc63,732.5746108,285.89972222222224,209442.87773477254,CH4_1B2_250m_-104.11138_32.29552?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-01T18:55:01,2024-05-13T16:49:00,GAO20240508t161304p0000-D,128.8014725
dc3a2341-2d85-4164-a3bc-7d0ea9560549,99.13401983,4320.3180555555555,428290.4957913515,CH4_1B2_250m_-104.11665_32.81169?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-10T16:13:00,2024-05-08T16:32:05,GAO20240508t161304p0000-H,33.84931844
c55851a8-dfab-4fa3-888b-034eee27918f,103.2078530775,215.56583333333333,22248.08685519552,CH4_1B2_250m_-104.11713_32.26197?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-08T16:32:05,2024-05-17T16:06:02,"GAO20240513t164908p0000-G, GAO20240513t165753p0000-I, GAO20240515t161920p0000-H",34.92559371
70c854c6-a242-4cd3-a758-cea84e5bf906,107.0509246,47.95,5133.09183457,CH4_1B2_250m_-104.11713_32.26197?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-15T16:09:02,2024-05-17T16:06:02,GAO20240515t172324p0000-I,51.45278876
278938f7-293e-464d-a7e7-37c02776c428,173.51780310027345,384.55027777777775,66726.3193815999,CH4_1B2_250m_-104.11783_32.02615?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-01T16:33:01,2024-05-17T17:06:02,"GAO20240501t184528p0000-A, GAO20240508t161304p0000-A, GAO20240508t163254p0001-A, GAO20240513t164908p0000-A, GAO20240513t165753p0000-A, GAO20240515t160920p0000-H, GAO20240515t161920p0000-I, GAO20240515t172324p0000-A, GAO20240517t152741p0000-P, GAO20240517t152741p0000-Q, GAO20240517t160621p0000-B",58.53200848862305
94f4ec07-1e40-4afa-9a20-b2ec81085481,477.7209806,47.365833333333335,22627.652346936167,CH4_1B2_250m_-104.11833_32.05746?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-13T16:57:05,2024-05-15T16:19:02,GAO20240515t160920p0000-F,307.4574891
450cb436-07dd-46a5-89d0-8a59754126f5,1678.211621943,4703.699166666666,7893802.607623603,CH4_1B2_250m_-104.11879_32.12459?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-03T16:24:05,2024-05-17T16:06:02,"GAO20240501t162458p0000-B, GAO20240501t184528p0000-E, GAO20240508t161304p0000-B",331.82569146775
6f164cdd-bff6-4615-838f-6c62177e45f1,332.06608933125,381.18361111111113,126578.15105883068,CH4_1B2_250m_-104.11879_32.12459?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-01T18:55:01,2024-05-17T16:06:02,"GAO20240508t163254p0001-C, GAO20240513t165753p0000-D, GAO20240515t160920p0000-D, GAO20240515t161920p0000-F, GAO20240515t172324p0000-C",198.4699743725
6ebdd66d-d651-4570-9630-4511f511a7ba,133.47352805,49.4325,6597.930175331625,CH4_1B2_250m_-104.12094_32.19011?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-13T16:57:05,2024-05-15T18:23:02,"GAO20240515t160920p0000-C, GAO20240515t172324p0000-D",70.794132065
f365d1cd-bb8c-4dcb-a18b-40a5e8394cef,191.1940245,27.4,5238.7162713,CH4_1B2_250m_-104.12097_32.70029?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-08T16:32:05,2024-05-09T19:56:05,"GAO20240509t185655p0000-F, GAO20240509t185655p0000-H",82.537024745
cdfed7ff-ae91-407a-ad76-2757df3a102b,117.3028377925,4347.4,509962.3570191145,CH4_1B2_250m_-104.12284_32.70194?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-10T16:32:05,2024-05-09T19:56:05,"GAO20240508t163254p0000-E, GAO20240509t184851p0000-A, GAO20240509t185655p0000-E",64.036856265
2bc0ff96-884b-4fe7-85e1-70cad242656c,75.3532174125,169.84916666666666,12798.681183165281,CH4_1B2_250m_-104.12405_32.25911?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-08T16:32:05,2024-05-15T18:23:02,"GAO20240513t165753p0000-G, GAO20240515t160920p0000-J, GAO20240515t172324p0000-H",24.027906335
6806c14e-431f-48d7-ac9b-107021a434ea,608.3578976875,4347.4,2644775.124406637,CH4_1B2_250m_-104.12440_32.81519?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-10T16:32:05,2024-05-09T19:56:05,"GAO20240508t163254p0000-B, GAO20240509t173540p0000-B, GAO20240509t174630p0000-B, GAO20240509t185655p0000-D",326.10451968750004
3bc06292-5a63-4e60-96f1-c51abb4ce52b,90.82564609,334.6333333333333,30393.288703250335,CH4_1B2_250m_-104.12569_31.99858?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-01T18:45:02,2024-05-15T17:23:02,GAO20240513t165753p0000-B,21.82854294
8bf57dd0-0a81-4b49-becc-3fc875a2c3b2,259.8869241,4346.049722222222,1129481.4942939926,CH4_1B2_250m_-104.12847_32.82537?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2023-11-10T16:32:05,2024-05-09T18:35:04,"GAO20240508t163254p0000-C, GAO20240509t173540p0000-I",129.927094745
4007cd0a-ccaa-4af6-8f2f-faabb709e592,202.1034121,1.1333333333333333,229.05053371333335,CH4_1B2_250m_-104.13224_32.25851?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-15T17:15:02,2024-05-15T18:23:02,GAO20240515t172324p0000-F,79.14146465
92acf968-388f-4df7-b1aa-358ad8429f22,345.1306379,2.3658333333333332,816.5215674984166,CH4_1B2_250m_-104.13248_32.07758?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-01T16:15:03,2024-05-01T18:37:00,GAO20240501t162458p0000-F,198.0794969
adefe919-230f-4bde-b807-05e8a37ad343,242.4442008475,48.4325,11742.178757546544,CH4_1B2_250m_-104.13436_32.10983?datetime=2024-01-01T00%3A00%3A00.000Z%2F2025-01-01T23%3A59%3A59.999Z&status=not_deleted,2024-05-13T16:57:05,2024-05-15T17:23:02,"GAO20240513t170648p0000-E, GAO20240515t160130p0000-H, GAO20240515t171529p0000-E",65.69018917
